group1,group2,group3,group4,id,temp,x,y,z
84957375966396,74525799685389,32800735291367,3.3355856913497e+14,18.108542713568,923.00003670618,20.26,18.108542713568,0
84985628954843,74525169767374,32800546346920,3.3353515405698e+14,18.226130653266,923.00618715381,20.26,18.226130653266,0
85024505649482,74523586931771,32799715554403,3.3351091265053e+14,18.343718592965,924.76778459716,20.26,18.343718592965,0
85077589307222,74522435351653,32796931177585,3.3346413586815e+14,18.461306532663,933.81064676864,20.26,18.461306532663,0
85146878639169,74520124929926,32792240043581,3.3339985656632e+14,18.578894472362,950.83752008883,20.26,18.578894472362,0
85235287619331,74516114817387,32785292488852,3.3331460951951e+14,18.69648241206,979.40352432799,20.26,18.69648241206,0
85341310384375,74510269981103,32776236563344,3.3320959203916e+14,18.814070351759,1017.7182065057,20.26,18.814070351759,0
85452400307271,74503393139314,32766209271399,3.3309493845733e+14,18.931658291457,1079.2113525935,20.26,18.931658291457,0
85535514270097,74498503943973,32759017621280,3.3300520732003e+14,19.049246231156,1142.1702737459,20.26,19.049246231156,0
80458183726745,74910960373974,33320170211989,3.3696201034653e+14,22.341708542714,923.03351106686,20.26,22.341708542714,0
82944395795021,74725047638926,33071337719257,3.3521763441805e+14,20.930653266332,973.53330373871,20.26,20.930653266332,0
82638261289276,74750453439323,33105987827940,3.3547676169199e+14,21.04824120603,927.43928676145,20.26,21.04824120603,0
82364084456639,74765757486881,33126226366489,3.3562297493239e+14,21.165829145729,922.42030009133,20.26,21.165829145729,0
82098753117811,74780467155012,33145710711621,3.3576563065519e+14,21.283417085427,923.03755888044,20.26,21.283417085427,0
81848505034464,74794718989985,33164205955982,3.3590101811771e+14,21.401005025126,923.03359841455,20.26,21.401005025126,0
81623965255934,74814380325044,33189589413138,3.3608439172436e+14,21.518592964824,923.03339102205,20.26,21.518592964824,0
81399251424295,74833976170280,33214985928963,3.3626812814384e+14,21.636180904523,923.03317005097,20.26,21.636180904523,0
81201831227590,74850814885849,33237244909766,3.3642473761389e+14,21.753768844221,923.03310174479,20.26,21.753768844221,0
81020812580371,74866086958236,33257625998958,3.3656483959697e+14,21.87135678392,923.03313886561,20.26,21.87135678392,0
80848755856562,74880381515783,33276924927189,3.3669576410436e+14,21.988944723618,923.03319347201,20.26,21.988944723618,0
80706843615094,74891612428464,33292692362403,3.3679643169565e+14,22.106532663317,923.03330065401,20.26,22.106532663317,0
80564931373626,74902843341144,33308459797617,3.3689709928694e+14,22.224120603015,923.03340783602,20.26,22.224120603015,0
79851239145110,74697791720736,33217816048938,3.3829010123197e+14,13.405025125628,1017.8624415352,20.26,13.405025125628,0
80355954085266,74918446798123,33331311223511,3.3702258450913e+14,22.459296482412,923.03360056332,20.26,22.459296482412,0
80270298037831,74923868089962,33339415743746,3.3706429129072e+14,22.576884422111,923.03409400236,20.26,22.576884422111,0
80202302296393,74927084507684,33344282656957,3.3708589106309e+14,22.694472361809,923.03499477285,20.26,22.694472361809,0
80146206637524,74929689694588,33348297799225,3.371038528989e+14,22.812060301508,923.0357133889,20.26,22.812060301508,0
80098211444950,74931985443316,33351732831061,3.3711879244921e+14,22.929648241206,923.03640700713,20.26,22.929648241206,0
80064000951794,74933555022319,33354182270807,3.3712978982494e+14,23.047236180905,923.03692446772,20.26,23.047236180905,0
80034230393494,74934855132908,33356315080956,3.3713974502773e+14,23.164824120603,923.03741744483,20.26,23.164824120603,0
80021944067869,74935417548955,33357194937144,3.3714368973357e+14,23.282412060302,923.03762573018,20.26,23.282412060302,0
80011754454176,74935830227014,33357925419361,3.3714727542649e+14,23.4,923.03780020806,20.26,23.4,0
83994984804130,74529478796551,32854221141704,3.3478742097869e+14,15.991959798995,1083.0337577913,20.26,15.991959798995,0
