group1,group2,group3,group4,id,temp,x,y,z
87217290215565,85824627075942,33998373284102,1.2642726645899e+14,0,987.41155473535,0,1.625,0
87255820173207,85820509561085,33988248789608,1.2639072521685e+14,0.27373737373737,987.77733220945,0.27373737373737,1.625,0
87360068847528,85809335515113,33960891495326,1.2629207988233e+14,0.54747474747475,988.87861368682,0.54747474747475,1.625,0
87537676769810,85790181186447,33914398114616,1.2612474706527e+14,0.82121212121212,991.1241298253,0.82121212121212,1.625,0
87787465060028,85762983626145,33849265319188,1.2589102031939e+14,1.0949494949495,995.13590843451,1.0949494949495,1.625,0
88106806925898,85727798977417,33766400764955,1.2559476048521e+14,1.3686868686869,1001.7009163635,1.3686868686869,1.625,0
88504069864329,85683282187469,33663947038110,1.2523036201303e+14,1.6424242424242,1012.3860379019,1.6424242424242,1.625,0
88977205016133,85629159700221,33542713329286,1.2480184972857e+14,1.9161616161616,1028.8337943722,1.9161616161616,1.625,0
89490631891769,85570391029211,33409805878847,1.2433392852017e+14,2.189898989899,1055.6319241646,2.189898989899,1.625,0
89983781684710,85519505959726,33283519455126,1.2388245343431e+14,2.4636363636364,1078.3899629277,2.4636363636364,1.625,0
90453117079883,85477267916284,33165692278694,1.2345322809174e+14,2.7373737373737,1095.1003517164,2.7373737373737,1.625,0
90900560111560,85442517332776,33055044549075,1.2304299432976e+14,3.0111111111111,1106.2978481151,3.0111111111111,1.625,0
91328822695364,85414151845850,32950451939541,1.2264906855617e+14,3.2848484848485,1114.06204836,3.2848484848485,1.625,0
91739054156368,85391549089792,32851255711088,1.222699582582e+14,3.5585858585859,1119.2647719264,3.5585858585859,1.625,0
92131333326982,85374381890761,32757141716907,1.2190513733137e+14,3.8323232323232,1121.4984835979,3.8323232323232,1.625,0
92506503916606,85362345981335,32667714035569,1.2155404196131e+14,4.1060606060606,1123.5751740005,4.1060606060606,1.625,0
92865680347868,85354646368041,32582450755704,1.2121535560387e+14,4.379797979798,1124.8581815468,4.379797979798,1.625,0
93210293376386,85349733942497,32500885849608,1.2088723611337e+14,4.6535353535354,1125.5742340258,4.6535353535354,1.625,0
93541124204678,85347003573668,32422806036242,1.2056983152809e+14,4.9272727272727,1125.2981300675,4.9272727272727,1.625,0
93859968161659,85345920692093,32347660064494,1.2026206059159e+14,5.2010101010101,1125.6154880048,5.2010101010101,1.625,0
94166638687866,85346394613960,32275435326958,1.1996425255396e+14,5.4747474747475,1125.438866477,5.4747474747475,1.625,0
94461270430781,85348178888040,32206020559211,1.1967660603285e+14,5.7484848484848,1125.1263103632,5.7484848484848,1.625,0
94744726726579,85351009927287,32139156335796,1.1939862021707e+14,6.0222222222222,1124.2272541331,6.0222222222222,1.625,0
95018001899384,85354426917903,32074509775429,1.1912991092695e+14,6.2959595959596,1124.4065227228,6.2959595959596,1.625,0
95279486145976,85358453349904,32012406036410,1.1887202383261e+14,6.569696969697,1123.6629849365,6.569696969697,1.625,0
95530381735907,85363556366806,31952460392830,1.186233361867e+14,6.8434343434343,1122.763294381,6.8434343434343,1.625,0
95770449785360,85370763815499,31894888140628,1.1838319789689e+14,7.1171717171717,1121.8665188968,7.1171717171717,1.625,0
95999480918254,85380000918646,31839626985717,1.1815209380009e+14,7.3909090909091,1122.895695531,7.3909090909091,1.625,0
96217483178532,85391162563466,31786688846835,1.1793003128625e+14,7.6646464646465,1122.7130296978,7.6646464646465,1.625,0
96425305712289,85403954015251,31735768808377,1.1771660620469e+14,7.9383838383838,1122.5416676518,7.9383838383838,1.625,0
96623238666816,85418235794957,31686715956432,1.1751175494893e+14,8.2121212121212,1122.3935372661,8.2121212121212,1.625,0
96810322910329,85434107943621,31639632767109,1.1731641005732e+14,8.4858585858586,1121.5423065728,8.4858585858586,1.625,0
96988338418521,85451212311460,31593986031325,1.1712934130925e+14,8.759595959596,1121.4197497033,8.759595959596,1.625,0
97156958726511,85469302475434,31549890673574,1.1695121133237e+14,9.0333333333333,1122.243156726,9.0333333333333,1.625,0
97316054759482,85486730460662,31508671045031,1.1678265120573e+14,9.3070707070707,1122.9532170869,9.3070707070707,1.625,0
97465419126713,85502977641231,31470636540249,1.1662393407866e+14,9.5808080808081,1123.3836602665,9.5808080808081,1.625,0
97603880409034,85517794319237,31436069455291,1.1647645372481e+14,9.8545454545455,1123.6742863326,9.8545454545455,1.625,0
97732750313260,85531290396047,31404478095510,1.1633898966211e+14,10.128282828283,1123.812138612,10.128282828283,1.625,0
97852432999159,85543414920360,31375692133098,1.1621126832228e+14,10.40202020202,1123.9148760355,10.40202020202,1.625,0
97962798140731,85554231746710,31349704795108,1.1609335951268e+14,10.675757575758,1123.2928984194,10.675757575758,1.625,0
98064776004520,85563228250847,31326252801805,1.1598495072909e+14,10.949494949495,1124.1486371976,10.949494949495,1.625,0
98157861502478,85570629983954,31305450281533,1.1588623707804e+14,11.223232323232,1124.8267893006,11.223232323232,1.625,0
98240288931787,85576760414440,31287461991836,1.15798800281e+14,11.49696969697,1124.7865720349,11.49696969697,1.625,0
98312649543717,85582049202996,31271865763008,1.1572229475849e+14,11.770707070707,1124.5701072394,11.770707070707,1.625,0
98374863379219,85586078590965,31258621589296,1.1565733729075e+14,12.044444444444,1125.8663807843,12.044444444444,1.625,0
98426519520387,85589263875598,31247902565583,1.1560371789128e+14,12.318181818182,1126.0530997082,12.318181818182,1.625,0
98468138404464,85591398415428,31239553881382,1.1556118144988e+14,12.591919191919,1126.1226459879,12.591919191919,1.625,0
98499842594756,85592449675529,31233544766710,1.1552963250279e+14,12.865656565657,1126.0795999056,12.865656565657,1.625,0
98520000653276,85592290364011,31230271544549,1.1551079744918e+14,13.139393939394,1125.4728913258,13.139393939394,1.625,0
98530639764860,85590970508726,31229237186816,1.1550264599791e+14,13.413131313131,1125.022811018,13.413131313131,1.625,0
98531384757234,85588394229818,31230527357804,1.1550564667954e+14,13.686868686869,1124.958792487,13.686868686869,1.625,0
98522465967442,85584648093762,31234090221225,1.1551940373312e+14,13.960606060606,1125.3070723969,13.960606060606,1.625,0
98504320691096,85579841636667,31239835963720,1.1554334676201e+14,14.234343434343,1125.8409116424,14.234343434343,1.625,0
98474949513953,85573917762025,31248273127290,1.1557946420018e+14,14.508080808081,1125.8373646777,14.508080808081,1.625,0
98435935477897,85566969258387,31259030585561,1.15626118078e+14,14.781818181818,1125.7386458394,14.781818181818,1.625,0
98387154380177,85559005152821,31272159012592,1.1568341246811e+14,15.055555555556,1125.5369261966,15.055555555556,1.625,0
98328079792543,85550210356215,31287831531929,1.1575161439263e+14,15.329292929293,1124.2387777665,15.329292929293,1.625,0
98259165884911,85540108752012,31305923357032,1.1583088621392e+14,15.60303030303,1124.4629431799,15.60303030303,1.625,0
98180461309409,85529104141729,31326483175510,1.1592066760584e+14,15.876767676768,1124.5210494727,15.876767676768,1.625,0
98091179844660,85517360910195,31349529032108,1.1602144378452e+14,16.150505050505,1123.8649207288,16.150505050505,1.625,0
97992779437983,85505036449869,31374611842456,1.1613160809581e+14,16.424242424242,1123.028142926,16.424242424242,1.625,0
97885764050269,85491907286788,31401620955238,1.1625094700793e+14,16.69797979798,1123.6649695149,16.69797979798,1.625,0
97769235428427,85478388130042,31430880544239,1.1637978562898e+14,16.971717171717,1123.5773931253,16.971717171717,1.625,0
97643323099606,85464422138137,31462393681340,1.1651804560049e+14,17.245454545455,1123.4553355932,17.245454545455,1.625,0
97507621818179,85450078871776,31496318248897,1.1666599063659e+14,17.519191919192,1123.1827505127,17.519191919192,1.625,0
97360794371140,85435381003695,31533062620316,1.1682479717436e+14,17.792929292929,1122.7749852755,17.792929292929,1.625,0
97204036885402,85420467896527,31572404743960,1.1699311678863e+14,18.066666666667,1122.0939457865,18.066666666667,1.625,0
97037587741126,85405607563818,31614133546355,1.1717063877288e+14,18.340404040404,1121.3052359886,18.340404040404,1.625,0
96861987173136,85391560900509,31657509262688,1.1735693695606e+14,18.614141414141,1121.4618169413,18.614141414141,1.625,0
96677634945491,85378501678369,31702485563868,1.1755143097441e+14,18.887878787879,1122.349284742,18.887878787879,1.625,0
96482764610752,85366819331238,31749564518733,1.1775533774642e+14,19.161616161616,1122.5402469726,19.161616161616,1.625,0
96278317738638,85356449485552,31798605523308,1.179677305044e+14,19.435353535354,1122.765172536,19.435353535354,1.625,0
96064016415422,85347544878696,31849732596544,1.1818867217618e+14,19.709090909091,1123.0175727377,19.709090909091,1.625,0
95839016034390,85340412654701,31903227483849,1.1841856774507e+14,19.982828282828,1122.0783200423,19.982828282828,1.625,0
95603417832162,85335122682625,31959035913614,1.1865740614475e+14,20.256565656566,1123.1042401761,20.256565656566,1.625,0
95357203474978,85331793005126,32017259528758,1.1890472823755e+14,20.530303030303,1124.1701803314,20.530303030303,1.625,0
95099552019919,85329588439983,32078168322197,1.1916115364788e+14,20.80404040404,1125.0687032462,20.80404040404,1.625,0
94829401915750,85328181123487,32142317077452,1.1942812706529e+14,21.077777777778,1124.9967488994,21.077777777778,1.625,0
94548433313377,85327524246213,32209314190768,1.1970412465004e+14,21.351515151515,1125.9741054937,21.351515151515,1.625,0
94255692706901,85328066016259,32279461973343,1.1998953879742e+14,21.625252525253,1126.3390775662,21.625252525253,1.625,0
93950278905114,85330078624367,32353066823781,1.2028484712615e+14,21.89898989899,1126.5473178222,21.89898989899,1.625,0
93632079666679,85333804169505,32430230376800,1.2058985046316e+14,22.172727272727,1126.2437170053,22.172727272727,1.625,0
93301262434864,85339341941688,32511004888758,1.2090419648436e+14,22.446464646465,1126.522456263,22.446464646465,1.625,0
92955996586479,85347243345665,32596006084564,1.2122893012322e+14,22.720202020202,1125.7915306015,22.720202020202,1.625,0
92596284927344,85358012216323,32684907675080,1.2156382458084e+14,22.993939393939,1124.4845229273,22.993939393939,1.625,0
