group1,group2,group3,group4,id,temp,x,y,z
75469691910179,72863514640744,30437102689498,1.8766247079098e+14,0,923.03924789453,20.26,0,0
75474169454765,72863260267458,30436620164913,1.8766058980199e+14,0.11758793969849,923.0388097756,20.26,0.11758793969849,0
75487460807941,72862563679432,30435192553003,1.876548208045e+14,0.23517587939698,923.03740609986,20.26,0.23517587939698,0
75509668653646,72861436732469,30432809861652,1.8764506239259e+14,0.35276381909548,923.03501672078,20.26,0.35276381909548,0
75540799785162,72859877672573,30429470730579,1.8763131165245e+14,0.47035175879397,923.0316954257,20.26,0.47035175879397,0
75580506144633,72857826191349,30425210566661,1.8761394700501e+14,0.58793969849246,923.0278152268,20.26,0.58793969849246,0
75628975892358,72855313434153,30420004921308,1.8759277091008e+14,0.70552763819095,923.02314534,20.26,0.70552763819095,0
75686385485896,72852358409876,30413839077109,1.875675984582e+14,0.82311557788945,923.01782176019,20.26,0.82311557788945,0
75755061842777,72848037846954,30404952987479,1.8753051602477e+14,0.94070351758794,923.01389686716,20.26,0.94070351758794,0
75837889529690,72841203636845,30391400338100,1.8747189336389e+14,1.0582914572864,923.01320376585,20.26,1.0582914572864,0
75934682905687,72832762735055,30375359498210,1.8739955029829e+14,1.1758793969849,923.01219261245,20.26,1.1758793969849,0
76045502931621,72822708490392,30356810250892,1.8731344918079e+14,1.2934673366834,923.01085901753,20.26,1.2934673366834,0
76170376582535,72811016871416,30335743254253,1.8721358294602e+14,1.4110552763819,923.00923586288,20.26,1.4110552763819,0
76309333386961,72797660850466,30312147733209,1.8709994492806e+14,1.5286432160804,923.00736534784,20.26,1.5286432160804,0
76462849924256,72782544446317,30285928958861,1.8697210004288e+14,1.6462311557789,923.00529924615,20.26,1.6462311557789,0
76630691163427,72765595681315,30257101406105,1.8683033844297e+14,1.7638190954774,923.00310617269,20.26,1.7638190954774,0
76812721860965,72746878754451,30225702274091,1.8667479142994e+14,1.8814070351759,923.00082255978,20.26,1.8814070351759,0
76999744783312,72733241673658,30202762819157,1.8656171568549e+14,1.9989949748744,922.99970340461,20.26,1.9989949748744,0
77194796818449,72720414425224,30180713955408,1.8645361363397e+14,2.1165829145729,922.93999444043,20.26,2.1165829145729,0
77398861074252,72707446319265,30157743776626,1.8634114360076e+14,2.2341708542714,925.3846012547,20.26,2.2341708542714,0
77618750558541,72687331748710,30121397863226,1.8616136544681e+14,2.3517587939698,951.19298995267,20.26,2.3517587939698,0
77852742538287,72664720729399,30080836070372,1.8595911276186e+14,2.4693467336683,978.75565889892,20.26,2.4693467336683,0
78101059902938,72640566632188,30037653951075,1.8574247277127e+14,2.5869346733668,1006.3137163694,20.26,2.5869346733668,0
78345525170206,72616335203210,29993793888895,1.8552367611175e+14,2.7045226130653,1044.1611301337,20.26,2.7045226130653,0
78576640319305,72593686396614,29952334588780,1.8531617313486e+14,2.8221105527638,1078.5001227541,20.26,2.8221105527638,0
78794245829607,72572657976614,29913411610843,1.8512085282591e+14,2.9396984924623,1107.5900621099,20.26,2.9396984924623,0
78998118219287,72553345773459,29877044082567,1.8493788378507e+14,3.0572864321608,1131.1982996748,20.26,3.0572864321608,0
79188387949800,72535683569481,29843172745738,1.847672236364e+14,3.1748743718593,1149.3950205216,20.26,3.1748743718593,0
79365753696483,72519541161732,29811648256484,1.8460830406091e+14,3.2924623115578,1162.4755011895,20.26,3.2924623115578,0
79529720651007,72504974398207,29782551709237,1.8446157548251e+14,3.4100502512563,1170.1943880732,20.26,3.4100502512563,0
79680249553601,72491966761675,29755873998964,1.8432710547191e+14,3.5276381909548,1172.5204171912,20.26,3.5276381909548,0
79817906556928,72480432007232,29731501769373,1.8420441091264e+14,3.6452261306533,1169.6657440617,20.26,3.6452261306533,0
79941953027977,72470426454358,29709565833662,1.8409420311904e+14,3.7628140703518,1161.316475078,20.26,3.7628140703518,0
80052940692514,72461864482203,29689968077174,1.8399599220601e+14,3.8804020100503,1147.6830138431,20.26,3.8804020100503,0
80151356880261,72454685502094,29672613339917,1.8390933242357e+14,3.9979899497487,1128.9504672662,20.26,3.9979899497487,0
80236946824007,72448887905058,29657561740708,1.8383448848648e+14,4.1155778894472,1105.0015498695,20.26,4.1155778894472,0
80308959226428,72444574081132,29644958924007,1.8377214488985e+14,4.2331658291457,1075.4498333772,20.26,4.2331658291457,0
80368068468196,72441567853429,29634702960741,1.83721726119e+14,4.3507537688442,1040.6855407568,20.26,4.3507537688442,0
80415702029292,72439737722348,29626613142631,1.8368203744128e+14,4.4683417085427,1003.1654896707,20.26,4.4683417085427,0
80468180190817,72437179285146,29617799364841,1.8363831447312e+14,4.5859296482412,975.54673527159,20.26,4.5859296482412,0
80535208669985,72432521206397,29606206356944,1.8358061671948e+14,4.7035175879397,947.92297937536,20.26,4.7035175879397,0
80616496407264,72426339639705,29592871102801,1.835141827e+14,4.8211055276382,924.568324766,20.26,4.8211055276382,0
80706580413058,72421375141262,29582538875588,1.8346361433389e+14,4.9386934673367,922.84576851762,20.26,4.9386934673367,0
80805153378586,72416048768300,29571226735321,1.8340913101352e+14,5.0562814070352,922.97079970555,20.26,5.0562814070352,0
80913932622236,72410343486767,29558731119548,1.8334973969321e+14,5.1738693467337,923.00367094725,20.26,5.1738693467337,0
81031519499605,72404247707362,29545220828003,1.8328632173216e+14,5.2914572864322,923.07850105585,20.26,5.2914572864322,0
81157941484148,72397811785252,29530693300198,1.8321866826601e+14,5.4090452261307,922.44413929239,20.26,5.4090452261307,0
81294686537403,72389943829911,29512921794592,1.8313651974116e+14,5.5266331658291,931.42516318237,20.26,5.5266331658291,0
81446428124065,72377630917260,29485872349034,1.8300954209352e+14,5.6442211055276,958.76779434754,20.26,5.6442211055276,0
81611969747721,72363485641452,29456292718104,1.828690395973e+14,5.7618090452261,986.10822186919,20.26,5.7618090452261,0
81789094214461,72347650365752,29424270603699,1.8271574778289e+14,5.8793969849246,1016.591671041,20.26,5.8793969849246,0
81957403258426,72332072405424,29393041349231,1.8256636055712e+14,5.9969849246231,1054.1174615799,20.26,5.9969849246231,0
