group1,group2,group3,group4,id,temp,x,y,z
87384417809892,85637509683271,33959517693346,1.2633335181473e+14,0,986.93466646311,0,1.625,0
87422965552121,85633213647722,33949412537193,1.2629691325163e+14,0.27373737373737,987.29775506044,0.27373737373737,1.625,0
87527260953920,85621557307469,33922110030712,1.261985453876e+14,0.54747474747475,988.39094247966,0.54747474747475,1.625,0
87704943907180,85601583614301,33875718199870,1.2603168414912e+14,0.82121212121212,990.61996315402,0.82121212121212,1.625,0
87954827264190,85573238842186,33810747203859,1.2579861810995e+14,1.0949494949495,994.60230353679,1.0949494949495,1.625,0
88274273303969,85536595679076,33728121566822,1.2550319901952e+14,1.3686868686869,1001.1192237999,1.3686868686869,1.625,0
88671635669045,85490277293764,33626022430204,1.251398400769e+14,1.6424242424242,1011.7263337849,1.6424242424242,1.625,0
89144844724469,85434025247704,33505298606938,1.247125577725e+14,1.9161616161616,1028.0546432939,1.9161616161616,1.625,0
89658961577296,85372963238848,33372942865282,1.242458769109e+14,2.189898989899,1054.6680803762,2.189898989899,1.625,0
90153671363573,85319896514185,33246505551226,1.2379520887384e+14,2.4636363636364,1077.3043472895,2.4636363636364,1.625,0
90625311649806,85275595024487,33127714048062,1.2336628964642e+14,2.7373737373737,1093.9827612048,2.7373737373737,1.625,0
91075778392849,85238873388664,33015330021810,1.2295588848911e+14,3.0111111111111,1105.2405812319,3.0111111111111,1.625,0
91507771982163,85208599066449,32908275555659,1.2256133329109e+14,3.2848484848485,1113.1568330706,3.2848484848485,1.625,0
91922467619499,85184120343144,32805885494559,1.2218112327196e+14,3.5585858585859,1118.6173689504,3.5585858585859,1.625,0
92319982145026,85165083851111,32707808145222,1.2181472088555e+14,3.8323232323232,1121.2374853924,3.8323232323232,1.625,0
92701331913291,85151108941886,32613536173158,1.2146146282102e+14,4.1060606060606,1123.8811578681,4.1060606060606,1.625,0
93067270673393,85141464033328,32522603772206,1.2112012290841e+14,4.379797979798,1125.9117954991,4.379797979798,1.625,0
93417149510460,85135424137483,32435498482311,1.2078959250353e+14,4.6535353535354,1127.3109547476,4.6535353535354,1.625,0
93750994294451,85132921975701,32352842675421,1.2047054306388e+14,4.9272727272727,1127.5250119782,4.9272727272727,1.625,0
94070731467793,85133345540706,32273984036092,1.2016181522362e+14,5.2010101010101,1128.2027993285,5.2010101010101,1.625,0
94376263597483,85136581509585,32198818224192,1.1986369580271e+14,5.4747474747475,1128.2862223491,5.4747474747475,1.625,0
94667663065334,85142457460613,32127213908700,1.1957637425588e+14,5.7484848484848,1128.1608262141,5.7484848484848,1.625,0
94945937434134,85150667502961,32058820652835,1.1929928596326e+14,6.0222222222222,1127.3940211233,6.0222222222222,1.625,0
95211967775949,85160904394411,31993297392242,1.1903201400187e+14,6.2959595959596,1127.6891128482,6.2959595959596,1.625,0
95463970442111,85173414257103,31930978599005,1.1877613537319e+14,6.569696969697,1127.0250474189,6.569696969697,1.625,0
95704098772332,85187240534096,31871666142949,1.185303748283e+14,6.8434343434343,1126.1732049179,6.8434343434343,1.625,0
95933122960087,85201518373502,31815662460168,1.1829442812631e+14,7.1171717171717,1125.2762722464,7.1171717171717,1.625,0
96150844941950,85215809867938,31763042188101,1.180689598392e+14,7.3909090909091,1126.2758890099,7.3909090909091,1.625,0
96357245818025,85230409432439,31713665626483,1.1785379253839e+14,7.6646464646465,1125.9863030172,7.6646464646465,1.625,0
96553146067714,85245017375128,31667263913450,1.176485332552e+14,7.9383838383838,1125.6370221556,7.9383838383838,1.625,0
96738810680512,85259505336879,31623712059913,1.1745312631592e+14,8.2121212121212,1125.2225200422,8.2121212121212,1.625,0
96913228544053,85273820600222,31583233401597,1.1726863699861e+14,8.4858585858586,1123.9730442615,8.4858585858586,1.625,0
97078180975157,85287627377725,31545306699616,1.1709378692507e+14,8.759595959596,1123.309663119,8.759595959596,1.625,0
97233237838465,85300821736661,31510022836056,1.1692916761023e+14,9.0333333333333,1123.4331250812,9.0333333333333,1.625,0
97378357584372,85314220187998,31477380411602,1.1677402296653e+14,9.3070707070707,1123.5282564722,9.3070707070707,1.625,0
97513451528510,85327964655997,31447348355212,1.1662831692964e+14,9.5808080808081,1123.4739129869,9.5808080808081,1.625,0
97637259738374,85341941027260,31420216124216,1.1649345227079e+14,9.8545454545455,1123.3767779858,9.8545454545455,1.625,0
97751093357924,85356028725535,31395617730078,1.16368306976e+14,10.128282828283,1123.1691241192,10.128282828283,1.625,0
97855320132907,85370138341223,31373434514373,1.1625265524521e+14,10.40202020202,1122.9314168949,10.40202020202,1.625,0
97949777749646,85384317437886,31353691422485,1.1614661067858e+14,10.675757575758,1121.945942927,10.675757575758,1.625,0
98035265006915,85398216113757,31336146486685,1.1604990405955e+14,10.949494949495,1122.3541792585,10.949494949495,1.625,0
98111235485388,85412060733977,31320932871429,1.1596279673261e+14,11.223232323232,1122.4746579855,11.223232323232,1.625,0
98177165820817,85425324529882,31308149335684,1.1588620150249e+14,11.49696969697,1121.8931357149,11.49696969697,1.625,0
98234700669432,85437399998315,31297419907777,1.1581903971717e+14,11.770707070707,1121.2796195093,11.770707070707,1.625,0
98283939071856,85447867374036,31288692798799,1.1576175727267e+14,12.044444444444,1122.2827776148,12.044444444444,1.625,0
98324195587844,85457265952192,31282160874070,1.1571436987798e+14,12.318181818182,1122.2762873896,12.318181818182,1.625,0
98355991538519,85465418888821,31277683995322,1.1567661082994e+14,12.591919191919,1122.2220590457,12.591919191919,1.625,0
98379414342580,85472324605299,31275244669855,1.1564840334832e+14,12.865656565657,1122.1110264873,12.865656565657,1.625,0
98393033187901,85477854353639,31275208205887,1.1563126827731e+14,13.139393939394,1121.4979643344,13.139393939394,1.625,0
98398634246366,85482086113354,31277149244754,1.1562338854707e+14,13.413131313131,1121.0792722091,13.413131313131,1.625,0
98395857989025,85484992850651,31281082955374,1.1562521569053e+14,13.686868686869,1121.0772569569,13.686868686869,1.625,0
98384560782726,85487034970248,31286615647408,1.1563675596807e+14,13.960606060606,1121.495450977,13.960606060606,1.625,0
98365056559731,85488371337569,31293638814267,1.1565755232949e+14,14.234343434343,1122.112415014,14.234343434343,1.625,0
98335529146989,85488997015401,31302548975728,1.1568941090824e+14,14.508080808081,1122.2320878972,14.508080808081,1.625,0
98297429762497,85488959592458,31313073688663,1.1573080421667e+14,14.781818181818,1122.2992832726,14.781818181818,1.625,0
98250658614660,85488280990543,31325243774314,1.1578180335585e+14,15.055555555556,1122.3235922756,15.055555555556,1.625,0
98194686169209,85487150520165,31339214397234,1.1584267086852e+14,15.329292929293,1121.3433811668,15.329292929293,1.625,0
98130133000364,85485182636468,31354743545445,1.1591338787432e+14,15.60303030303,1121.9884055406,15.60303030303,1.625,0
98056923393722,85482742340826,31371933348103,1.1599350732463e+14,15.876767676768,1122.6097757799,15.876767676768,1.625,0
97973940518344,85479545309016,31391408861570,1.1608399113445e+14,16.150505050505,1122.5253348692,16.150505050505,1.625,0
97882138687392,85475319393412,31413270586872,1.161838561277e+14,16.424242424242,1122.1390611052,16.424242424242,1.625,0
97782070218975,85469866446853,31437380668691,1.1629282852481e+14,16.69797979798,1123.1339009094,16.69797979798,1.625,0
97672854432392,85463663454421,31463966122412,1.1641119127716e+14,16.971717171717,1123.3678678761,16.971717171717,1.625,0
97554655885417,85456675519686,31493007387505,1.1653881887189e+14,17.245454545455,1123.5577769934,17.245454545455,1.625,0
97427110910918,85448994579497,31524632552679,1.1667592210853e+14,17.519191919192,1123.6205918845,17.519191919192,1.625,0
97288983926540,85440646181181,31559234489957,1.1682357523562e+14,17.792929292929,1123.6175865333,17.792929292929,1.625,0
97141448696900,85431849022139,31596539356442,1.1698039329186e+14,18.066666666667,1123.4398857362,18.066666666667,1.625,0
96984458016364,85422675342550,31636434423612,1.1714649789068e+14,18.340404040404,1123.2175824887,18.340404040404,1.625,0
96817504950905,85413080112915,31678451561799,1.1732295399615e+14,18.614141414141,1123.8077654298,18.614141414141,1.625,0
96640948453378,85403240784143,31722507731850,1.1750918306712e+14,18.887878787879,1125.0086278696,18.887878787879,1.625,0
96453017386702,85393479119436,31769109990099,1.1770645318885e+14,19.161616161616,1125.3971510833,19.161616161616,1.625,0
96254739606602,85383826253602,31818082915112,1.1791367593053e+14,19.435353535354,1125.7384713588,19.435353535354,1.625,0
96045855292805,85374414392949,31869551167260,1.1813089720949e+14,19.709090909091,1126.0371277441,19.709090909091,1.625,0
95825549596147,85365543197261,31923786138340,1.1835850387464e+14,19.982828282828,1125.0643290902,19.982828282828,1.625,0
95593823288234,85357010426748,31980832835373,1.1859667063357e+14,20.256565656566,1126.0086046989,20.256565656566,1.625,0
95350836038627,85349187916617,32040701475503,1.188447006313e+14,20.530303030303,1126.9277155868,20.530303030303,1.625,0
95095693965881,85342442667345,32103419239271,1.1910288906386e+14,20.80404040404,1127.6581614205,20.80404040404,1.625,0
94826595425661,85337320333733,32169442944435,1.1937271521162e+14,21.077777777778,1127.414209614,21.077777777778,1.625,0
94545307527608,85333666224534,32238409296094,1.196525809359e+14,21.351515151515,1128.2216725125,21.351515151515,1.625,0
94250931250914,85331838914820,32310628888687,1.1994289816979e+14,21.625252525253,1128.3811764512,21.625252525253,1.625,0
93942443105803,85332140997948,32386436784018,1.2024425140681e+14,21.89898989899,1128.3277686453,21.89898989899,1.625,0
93619748420464,85334790512530,32465945460276,1.2055645150432e+14,22.172727272727,1127.6783990623,22.172727272727,1.625,0
93282911555452,85339936529643,32549238598193,1.2087923028822e+14,22.446464646465,1127.4944978015,22.446464646465,1.625,0
92929976340686,85348197009985,32636949063111,1.2121377821342e+14,22.720202020202,1126.1283913671,22.720202020202,1.625,0
92562150862707,85359464380368,32728631372293,1.2155923059853e+14,22.993939393939,1124.1304492531,22.993939393939,1.625,0
92179659834801,85373994574848,32824038423794,1.2191636158429e+14,23.267676767677,1121.5107760334,23.267676767677,1.625,0
91781429262278,85392398125890,32923676793887,1.2228635266903e+14,23.541414141414,1118.9069343312,23.541414141414,1.625,0
91366408574155,85415142985684,33028016738762,1.226699119237e+14,23.815151515152,1113.4531652683,23.815151515152,1.625,0
90934475774297,85442592876763,33137413151175,1.230675868981e+14,24.088888888889,1105.5354389986,24.088888888889,1.625,0
90484462444536,85475374991769,33252546761578,1.2348088418481e+14,24.362626262626,1094.2671003396,24.362626262626,1.625,0
90013695803712,85514534283151,33374534817041,1.2391246913266e+14,24.636363636364,1077.5660127379,24.636363636364,1.625,0
89520312254168,85561156781741,33504670146159,1.2436556458574e+14,24.910101010101,1054.8940108386,24.910101010101,1.625,0
89007472210811,85614645214058,33641045702957,1.2483457486665e+14,25.183838383838,1028.2356338378,25.183838383838,1.625,0
88534551835972,85663801836573,33765271657063,1.252642394321e+14,25.457575757576,1011.8793006341,25.457575757576,1.625,0
88137423939812,85704162284546,33870316329841,1.2562965180346e+14,25.731313131313,1001.2539594817,25.731313131313,1.625,0
87818163371487,85736010314902,33955314812705,1.2592675761671e+14,26.005050505051,994.72582796897,26.005050505051,1.625,0
87568424254643,85760598845810,34022145629410,1.2616116359537e+14,26.278787878788,990.73663321663,26.278787878788,1.625,0
87390843709287,85777897977983,34069862000478,1.2632898917959e+14,26.552525252525,988.5037747929,26.552525252525,1.625,0
87286608437599,85787982928850,34097942734664,1.2642792736278e+14,26.826262626263,987.40870494236,26.826262626263,1.625,0
87248082930472,85791697869708,34108335691695,1.2646457752653e+14,27.1,987.04499108395,27.1,1.625,0
