group1,group2,group3,group4,id,temp,x,y,z
86410885956954,74684654205599,32515966192840,3.1689676932756e+14,16.109547738693,1099.175498062,20.26,16.109547738693,0
87026417054746,74756857860828,32442546491304,3.1627088872919e+14,14.698492462312,923.0054835186,20.26,14.698492462312,0
86933269745098,74755422349045,32451297647414,3.1633346102035e+14,14.81608040201,922.99958422229,20.26,14.81608040201,0
86850373510035,74753409919780,32459010260678,3.1639024123287e+14,14.933668341709,923.00707413594,20.26,14.933668341709,0
86777497854792,74750781259267,32465940902158,3.1644326808091e+14,15.051256281407,922.87263467211,20.26,15.051256281407,0
86714744726111,74747335166773,32472331982877,3.1649428979548e+14,15.168844221106,923.70492187749,20.26,15.168844221106,0
86663153952583,74742088224485,32478987258031,3.1654915313773e+14,15.286432160804,929.16529281629,20.26,15.286432160804,0
86622568621669,74735274189849,32485085380358,3.1660134166402e+14,15.404020100503,940.03871380136,20.26,15.404020100503,0
86594867436788,74726658702051,32489767432251,3.1664411261988e+14,15.521608040201,957.7703832383,20.26,15.521608040201,0
86576444289964,74716493723897,32493381846470,3.1668034387434e+14,15.639195979899,986.10954729385,20.26,15.639195979899,0
86553685594776,74706719962447,32497213751929,3.1671874952485e+14,15.756783919598,1020.3600426407,20.26,15.756783919598,0
86518576641891,74698080167238,32502275617083,3.1676835535726e+14,15.874371859296,1051.8635844336,20.26,15.874371859296,0
86471452048308,74690723176494,32508465947018,3.168268926682e+14,15.991959798995,1077.9591751411,20.26,15.991959798995,0
87130136752010,74757646319692,32432645726247,3.1620149255556e+14,14.580904522613,922.97876361358,20.26,14.580904522613,0
86342207332191,74679428576056,32524263192820,3.1697316536594e+14,16.227135678392,1117.0155347856,20.26,16.227135678392,0
86256137399935,74675955036632,32534298149277,3.1706359539987e+14,16.34472361809,1127.7813861401,20.26,16.34472361809,0
86160533024820,74673367042936,32545268471518,3.1716201279213e+14,16.462311557789,1134.7007182247,20.26,16.462311557789,0
86053428463326,74671945243736,32557401568738,3.1726971386268e+14,16.579899497487,1136.9093027815,20.26,16.579899497487,0
85930515164632,74672140200211,32571135379560,3.173902605457e+14,16.697487437186,1132.6574880649,20.26,16.697487437186,0
85798256532907,74673199710739,32585803060428,3.1751858505838e+14,16.815075376884,1124.5499594628,20.26,16.815075376884,0
85492071648528,74679864927952,32619389610759,3.1780851472659e+14,17.050251256281,1091.3502944992,20.26,17.050251256281,0
85321750504396,74684949746370,32637926992107,3.1796749078826e+14,17.16783919598,1067.6194045196,20.26,17.16783919598,0
85141315119566,74691262497486,32657496201080,3.1813436311581e+14,17.285427135678,1039.8109230038,20.26,17.285427135678,0
84944700098762,74699532057690,32678724398608,3.1831382924005e+14,17.403015075377,1005.2176165667,20.26,17.403015075377,0
84743123241650,74707991303512,32699996762902,3.1849461721939e+14,17.520603015075,976.50302065787,20.26,17.520603015075,0
86798677295686,74982232000837,32414901770588,3.1615671138445e+14,8.9366834170854,958.55310925258,20.26,8.9366834170854,0
83366345120514,75098607669163,32760144389929,3.1873543521996e+14,5.4090452261307,922.89091856776,20.26,5.4090452261307,0
