group1,group2,group3,group4,id,temp,x,y,z
75332369608211,72424774979142,30287612509402,1.8204605017632e+14,0,923.19614361154,20.26,0,0
75348683793763,72423708334939,30285926656738,1.8203931867746e+14,0.11758793969849,923.1947662538,20.26,0.11758793969849,0
75364739503800,72422607122018,30284266171279,1.8203286095339e+14,0.23517587939698,923.19353784972,20.26,0.23517587939698,0
75380795213838,72421505909097,30282605685819,1.8202640322931e+14,0.35276381909548,923.19230944564,20.26,0.35276381909548,0
75402961779613,72420103401053,30280325507513,1.8201708757404e+14,0.47035175879397,923.19076538292,20.26,0.47035175879397,0
75454297389095,72417257742710,30275086346436,1.8199414717889e+14,0.58793969849246,923.18769100841,20.26,0.58793969849246,0
75503831811620,72414172351920,30269964235135,1.819731766343e+14,0.70552763819095,923.18315247903,20.26,0.70552763819095,0
75553366234146,72411086961129,30264842123833,1.819522060897e+14,0.82311557788945,923.17861394965,20.26,0.82311557788945,0
75620701854478,72405759539804,30255775402017,1.8191223726757e+14,0.94070351758794,923.17520829765,20.26,0.94070351758794,0
75721661959555,72396197171914,30239257749231,1.8183638281007e+14,1.0582914572864,923.17394252515,20.26,1.0582914572864,0
75822622064632,72386634804024,30222740096445,1.8176052835258e+14,1.1758793969849,923.17267675264,20.26,1.1758793969849,0
75923061317940,72376982795171,30206364165553,1.8168506273106e+14,1.2934673366834,923.17186989629,20.26,1.2934673366834,0
76028951404504,72366639475082,30188992312831,1.8160426170027e+14,1.4110552763819,923.17114196635,20.26,1.4110552763819,0
76189575588430,72350014415780,30161422637365,1.8147039845333e+14,1.5286432160804,923.16922925847,20.26,1.5286432160804,0
76350199772356,72333389356479,30133852961899,1.8133653520639e+14,1.6462311557789,923.16731655059,20.26,1.6462311557789,0
76510823956282,72316764297177,30106283286433,1.8120267195946e+14,1.7638190954774,923.16540384271,20.26,1.7638190954774,0
76670988397786,72300016123859,30078888046836,1.8106913421339e+14,1.8814070351759,923.1641275489,20.26,1.8814070351759,0
76855237956338,72286258235891,30056528146916,1.8096038910057e+14,1.9989949748744,922.88515031137,20.26,1.9989949748744,0
77048345092067,72272955350594,30034690445085,1.8085436661416e+14,2.1165829145729,923.02573673069,20.26,2.1165829145729,0
77249469373350,72259479824939,30012094575861,1.8074468946627e+14,2.2341708542714,924.02050892153,20.26,2.2341708542714,0
77472636438496,72238321777979,29975726372614,1.8056170477527e+14,2.3517587939698,948.17783901219,20.26,2.3517587939698,0
77705259833556,72214838618311,29936124472979,1.8036137080789e+14,2.4693467336683,975.83294092856,20.26,2.4693467336683,0
77949445235108,72189685831639,29894691282847,1.8014936308976e+14,2.5869346733668,1003.4512540647,20.26,2.5869346733668,0
78182639738014,72165508649145,29853983450944,1.7994068383286e+14,2.7045226130653,1038.1500395052,20.26,2.7045226130653,0
78413368554647,72141226179304,29813607097346,1.7973335712168e+14,2.8221105527638,1073.7581088627,20.26,2.8221105527638,0
78625833265686,72119862035500,29776594983190,1.7954217149598e+14,2.9396984924623,1101.6766029745,20.26,2.9396984924623,0
78827244063141,72100264138813,29741618994584,1.7936075487667e+14,3.0572864321608,1124.941165372,20.26,3.0572864321608,0
79017956743315,72081952802747,29708571264482,1.7918892602341e+14,3.1748743718593,1144.1550789569,20.26,3.1748743718593,0
79182790878600,72067002649732,29680097437964,1.7904061625713e+14,3.2924623115578,1153.1727096385,20.26,3.2924623115578,0
79347625013885,72052052496716,29651623611445,1.7889230649085e+14,3.4100502512563,1162.1903403201,20.26,3.4100502512563,0
79507018961886,72037843501194,29624132275160,1.7874883177831e+14,3.5276381909548,1169.0100836378,20.26,3.5276381909548,0
79630384101283,72028301948917,29603099882744,1.7863794586972e+14,3.6452261306533,1161.2704414645,20.26,3.6452261306533,0
79749280937905,72019311575288,29582863040193,1.7853116681673e+14,3.7628140703518,1151.7247493422,20.26,3.7628140703518,0
79868177774526,72010321201659,29562626197642,1.7842438776374e+14,3.8804020100503,1142.1790572199,20.26,3.8804020100503,0
79961634235026,72004561464585,29546881135381,1.7834057491352e+14,3.9979899497487,1122.3671087019,20.26,3.9979899497487,0
80047119043556,71999594750730,29532556396216,1.7826422903686e+14,4.1155778894472,1099.5148120661,20.26,4.1155778894472,0
80120365488038,71996367420033,29520445032994,1.7819881948482e+14,4.2331658291457,1071.3000558841,20.26,4.2331658291457,0
80176896293945,71995515807209,29511356785621,1.7814834719474e+14,4.3507537688442,1035.7610417135,20.26,4.3507537688442,0
80231470670954,71994357839419,29502674182397,1.7810019949456e+14,4.4683417085427,1001.5024385197,20.26,4.4683417085427,0
80285438585016,71993578048064,29494579856134,1.7805238985777e+14,4.5859296482412,973.91469215266,20.26,4.5859296482412,0
80350277183035,71990206934215,29484513360657,1.7799437095253e+14,4.7035175879397,946.30129583442,20.26,4.7035175879397,0
80425684065537,71985587079539,29473695181416,1.7793211117885e+14,4.8211055276382,923.60064756093,20.26,4.8211055276382,0
80521890704008,71981344265670,29464047290163,1.7787630107768e+14,4.9386934673367,923.26851488445,20.26,4.9386934673367,0
80618097342480,71977101451801,29454399398910,1.7782049097652e+14,5.0562814070352,922.93638220798,20.26,5.0562814070352,0
