group1,group2,group3,group4,id,temp,x,y,z
83045387406115,75199425441134,32984083724390,3.1355178728233e+14,3.1748743718593,1177.0508807461,20.26,3.1748743718593,0
80428572526909,75401717435704,33265945923740,3.1544688538208e+14,1.7638190954774,923.02695109921,20.26,1.7638190954774,0
80612922571383,75385682551848,33244445123775,3.1530568232333e+14,1.8814070351759,923.02483659586,20.26,1.8814070351759,0
80808573156038,75373657997746,33228355588112,3.151995845878e+14,1.9989949748744,922.98024543871,20.26,1.9989949748744,0
81015219109096,75362461404576,33212797270133,3.1509706521911e+14,2.1165829145729,922.77250240942,20.26,2.1165829145729,0
81229798441974,75351146125725,33196767417433,3.1499263139988e+14,2.2341708542714,924.98510932183,20.26,2.2341708542714,0
81458660946742,75333462317974,33171612391033,3.1482611509908e+14,2.3517587939698,952.85404863682,20.26,2.3517587939698,0
81703560999028,75313685659414,33143706371103,3.1463505869207e+14,2.4693467336683,984.36523172179,20.26,2.4693467336683,0
81961148206290,75292479160431,33114515305963,3.1443066626821e+14,2.5869346733668,1015.8442317997,20.26,2.5869346733668,0
82212426408183,75271134285315,33085126121936,3.1422505777448e+14,2.7045226130653,1058.5672459634,20.26,2.7045226130653,0
82447183006657,75251116879797,33057202878113,3.1403324045871e+14,2.8221105527638,1097.3729531361,20.26,2.8221105527638,0
82663861420117,75232446726134,33031075678316,3.1385754165166e+14,2.9396984924623,1130.0671372988,20.26,2.9396984924623,0
82862893090762,75215257368176,33006736448558,3.1369738055269e+14,3.0572864321608,1156.4963416082,20.26,3.0572864321608,0
80245057497935,75417576938521,33287221584807,3.1558723212608e+14,1.6462311557789,923.02950720463,20.26,1.6462311557789,0
83211976968334,75184772085106,32963066121532,3.1342035828229e+14,3.2924623115578,1192.0609232993,20.26,3.2924623115578,0
83357708481915,75171694434502,32944137885712,3.1330739110248e+14,3.4100502512563,1199.7339343381,20.26,3.4100502512563,0
83490642204137,75159553356940,32926519121981,3.1320580271185e+14,3.5276381909548,1202.9032058576,20.26,3.5276381909548,0
83600472022726,75149082708010,32911237728253,3.1312475114118e+14,3.6452261306533,1197.9132820079,20.26,3.6452261306533,0
83877517808125,75118641152074,32866459980873,3.129448961813e+14,4.1155778894472,1120.5744216493,20.26,4.1155778894472,0
83903747273750,75114070126228,32859577263169,3.1293825871604e+14,4.2331658291457,1085.9223104075,20.26,4.2331658291457,0
83912368684070,75110640303751,32854408700289,3.1294734936406e+14,4.3507537688442,1045.3324565459,20.26,4.3507537688442,0
83906060363384,75108237024676,32850679176558,3.1296979792451e+14,4.4683417085427,1002.1757602982,20.26,4.4683417085427,0
83900076816812,75105484481336,32847032519091,3.1299072533146e+14,4.5859296482412,972.22344287621,20.26,4.5859296482412,0
83908345428574,75101276131499,32842262178810,3.129978773335e+14,4.7035175879397,947.30931079932,20.26,4.7035175879397,0
83930229782520,75096018269286,32836600677845,3.1299286835131e+14,4.8211055276382,931.49039684317,20.26,4.8211055276382,0
79432910874479,75479978771181,33376654279341,3.1609064797858e+14,0.82311557788945,923.04236522034,20.26,0.82311557788945,0
76423554604663,74385094731244,33236274646652,3.2099124750989e+14,22.694472361809,923.0279891784,20.26,22.694472361809,0
76374025762695,74386044688413,33239619931834,3.2100670259521e+14,22.812060301508,923.0287539694,20.26,22.812060301508,0
76331578026056,74386892900164,33242496549019,3.2101959961148e+14,22.929648241206,923.02948001263,20.26,22.929648241206,0
76301316567787,74387450214834,33244541796027,3.2102911086411e+14,23.047236180905,923.03001256699,20.26,23.047236180905,0
76275070517683,74387875077223,33246313822511,3.2103767957514e+14,23.164824120603,923.03051776119,20.26,23.164824120603,0
76264195845138,74388071154177,33247049652736,3.2104109814875e+14,23.282412060302,923.03072858474,20.26,23.282412060302,0
76255218173037,74388193834017,33247653035285,3.2104418769068e+14,23.4,923.0309046908,20.26,23.4,0
79201395814964,75490174138313,33392861010075,3.1615237394729e+14,0,923.06447022459,20.26,0,0
79246834599215,75488050762990,33389655251980,3.1614075267893e+14,0.35276381909548,923.06010419579,20.26,0.35276381909548,0
79276311215625,75486703060055,33387584400252,3.1613309836979e+14,0.47035175879397,923.05709498493,20.26,0.47035175879397,0
79321276012297,75484833482880,33384446931864,3.1612069657517e+14,0.58793969849246,923.05299176625,20.26,0.58793969849246,0
79370136689112,75482642167634,33381029897044,3.1610781570241e+14,0.70552763819095,923.04792488571,20.26,0.70552763819095,0
83964952803788,75089924583089,32830137474627,3.1297776733839e+14,4.9386934673367,923.54115675127,20.26,4.9386934673367,0
